Age,Insurance
18,845.2208551
18,855.3219535
18,927.9663215
18,939.0235799
18,963.1771659
18,966.1189438
18,970.955056
18,989.2827508
18,995.3831317
18,1000.362916
18,1000.549258
18,1033.614118
18,1059.189646
19,1062.550769
19,1063.507245
19,1065.286485
19,1065.953359
19,1079.777285
19,1082.772938
19,1086.961788
19,1097.917327
19,1098.252103
19,1109.876349
19,1114.339055
19,1116.114468
19,1144.606588
19,1149.202963
19,1149.488951
20,1153.667781
20,1163.809977
20,1167.931128
20,1170.685423
20,1172.963792
20,1179.136675
20,1182.226617
20,1184.871486
20,1188.796524
20,1194.900561
20,1196.355863
20,1198.340343
21,1199.615767
21,1200.620949
21,1202.506645
21,1203.783235
21,1204.468511
21,1204.494127
21,1207.696439
21,1212.884831
21,1213.497661
22,1214.491512
22,1215.803104
22,1216.825154
22,1222.055632
22,1223.173468
22,1229.836352
22,1231.222262
22,1238.487268
22,1240.455396
22,1244.483279
22,1264.364715
23,1264.806038
23,1272.31057
23,1278.019573
23,1283.405472
23,1285.6711
23,1287.015308
23,1289.872435
23,1293.384925
23,1298.864553
24,1299.58244
24,1300.160912
24,1306.462481
24,1306.668401
24,1309.270139
24,1309.436662
24,1310.353351
24,1312.795982
24,1314.553811
25,1314.902191
25,1319.399193
25,1319.989661
25,1322.574923
25,1323.134927
25,1326.530487
25,1332.373094
25,1334.952378
25,1340.036284
25,1340.574438
25,1343.088891
25,1343.503696
26,1351.373251
26,1354.401963
26,1359.229175
26,1361.409987
26,1367.092031
26,1372.00782
26,1373.12782
26,1374.313247
26,1374.663079
26,1378.610875
27,1379.645734
27,1381.51158
27,1385.174983
28,1385.993725
28,1387.375093
28,1387.550645
28,1391.521215
28,1394.25595
28,1394.519496
28,1394.56147
28,1394.632778
29,1397.579125
29,1399.004557
29,1400.031126
29,1401.016183
29,1405.80608
29,1407.268272
29,1407.806767
29,1411.650551
29,1414.755906
29,1415.24216
30,1417.079036
30,1417.695988
30,1417.946649
30,1419.028666
30,1419.200998
31,1419.567658
31,1420.622671
31,1423.307741
31,1423.694818
31,1423.891912
31,1424.241273
31,1425.925768
31,1431.198374
31,1432.153564
32,1432.175992
32,1433.531804
32,1433.852662
32,1434.084607
32,1435.424421
32,1441.399813
32,1441.507074
32,1445.460096
32,1449.642981
32,1449.825349
33,1451.501542
33,1451.685722
33,1452.317957
33,1453.488362
33,1456.069059
33,1457.520532
33,1457.586291
33,1458.508451
33,1460.398043
33,1461.327951
33,1464.634117
33,1465.549126
33,1468.89046
33,1473.332539
34,1474.1061
34,1475.692727
34,1476.418081
34,1477.854791
34,1478.869303
34,1480.841616
34,1482.127049
34,1482.99672
35,1484.697303
35,1486.205947
35,1487.024043
35,1487.430843
35,1488.351195
35,1490.183438
35,1491.403097
36,1492.348169
36,1493.620252
36,1493.93451
36,1494.058629
36,1495.121471
36,1496.560354
36,1497.951536
36,1498.348297
36,1501.932264
37,1505.859437
37,1510.035838
37,1513.737442
37,1514.621626
37,1514.866461
37,1519.07519
37,1520.657378
37,1524.986906
37,1527.277558
38,1527.51848
38,1529.572565
38,1531.025013
38,1531.878959
38,1531.905109
38,1533.002302
38,1533.593928
38,1534.169051
39,1536.028464
39,1536.93492
39,1537.210391
39,1538.39842
39,1539.663593
39,1540.532979
39,1541.463759
39,1548.710736
39,1548.921184
39,1549.795294
39,1553.813094
39,1555.071582
39,1558.993314
40,1562.699281
40,1563.979708
40,1564.616989
40,1565.084768
40,1565.851387
40,1566.475914
40,1573.890428
40,1574.141027
40,1575.267599
40,1578.24797
40,1586.179894
40,1589.323512
41,1589.920419
41,1590.669102
41,1593.690399
41,1593.787334
41,1594.131262
41,1597.162277
41,1597.79676
41,1598.91413
41,1600.317066
41,1604.390923
41,1605.795965
41,1609.396119
41,1610.054898
41,1610.414425
41,1612.954971
41,1615.473662
41,1615.555921
42,1616.141348
42,1619.361992
42,1619.827223
42,1621.481548
42,1622.563262
42,1623.382738
42,1624.704326
42,1625.984246
42,1630.095947
42,1630.774475
42,1631.390594
42,1633.686787
43,1633.804305
43,1636.286046
43,1637.53439
43,1637.74316
43,1638.328444
43,1638.440054
43,1638.449346
43,1642.507989
43,1644.325444
43,1644.371409
43,1645.078757
43,1645.113314
43,1645.124995
43,1648.674165
43,1649.623786
44,1649.902035
44,1650.120222
44,1650.5402
44,1652.201846
44,1652.84306
44,1654.119734
44,1658.319649
44,1660.242784
44,1660.798598
45,1662.475248
45,1663.672038
45,1664.619269
45,1664.842616
45,1667.135679
45,1667.47306
45,1671.315046
45,1673.157296
45,1675.060352
45,1677.250031
45,1679.13442
45,1679.173039
45,1679.200768
45,1680.21821
45,1680.455286
46,1681.118633
46,1682.478755
46,1683.46105
46,1685.496273
46,1687.887767
46,1688.729851
46,1692.489712
46,1693.611365
46,1697.874912
46,1698.203333
46,1700.819681
47,1707.756865
47,1708.028798
47,1709.416482
47,1721.067163
47,1721.404899
47,1729.599658
47,1733.89977
47,1738.883066
47,1740.061976
47,1741.311156
47,1741.967225
48,1742.353353
48,1742.686981
48,1745.566935
48,1745.78802
48,1747.203493
49,1749.247257
49,1749.776805
49,1751.04874
49,1752.181513
49,1752.785858
49,1753.726312
49,1754.823963
49,1756.425434
49,1756.622175
49,1760.792339
49,1761.196758
49,1764.458721
49,1767.138422
49,1771.201846
49,1771.547783
49,1772.599686
49,1775.230395
50,1775.628212
50,1775.809303
50,1776.16487
50,1777.572424
50,1780.728359
50,1782.210292
50,1783.683676
50,1784.543712
50,1785.884169
50,1786.942417
50,1786.9445
50,1787.624607
50,1790.20717
50,1791.297373
50,1793.923414
50,1795.08327
50,1798.37555
50,1799.173088
50,1799.644117
50,1802.322976
51,1803.08173
51,1804.150396
51,1804.217038
51,1805.844236
51,1808.948476
51,1809.51089
51,1809.848996
52,1810.302693
52,1810.960836
52,1811.127918
52,1814.851237
52,1816.068168
52,1816.531925
52,1816.732421
52,1819.091365
52,1820.071243
52,1822.048064
52,1822.701927
52,1824.818956
52,1828.094889
52,1830.23551
52,1832.84553
52,1835.192792
52,1840.277425
53,1841.538197
53,1841.78404
53,1845.385475
53,1845.958836
53,1847.05271
53,1847.255089
53,1847.428327
53,1847.593847
53,1848.383834
53,1848.465477
54,1848.66358
54,1850.722832
54,1853.090712
54,1854.31419
54,1855.881116
54,1856.03957
54,1857.782009
54,1859.419476
54,1864.479734
54,1865.660376
54,1866.843687
54,1870.023947
54,1870.711827
55,1872.117149
55,1873.187121
55,1876.258562
55,1876.462802
55,1879.059126
56,1883.012294
56,1885.234168
56,1886.524103
56,1888.971389
56,1895.831127
56,1900.460099
56,1901.078245
56,1901.20199
56,1909.334413
56,1916.459904
56,1917.464181
56,1921.556373
56,1924.224941
56,1924.516341
56,1925.723109
57,1929.031405
57,1929.311019
57,1930.588524
57,1931.127572
57,1934.569986
57,1935.342344
57,1938.838304
57,1939.616952
57,1949.854665
57,1950.454089
57,1956.144982
58,1958.914982
58,1965.287462
58,1970.988828
58,1974.208862
58,1974.818496
58,1974.919975
58,1976.397723
58,1976.81309
59,1979.53522
59,1980.226604
59,1988.477455
59,1992.122912
59,1992.83334
59,1997.718492
59,2005.47141
59,2008.750809
59,2012.874013
59,2017.663441
59,2022.945027
59,2024.671961
60,2024.805404
60,2024.83327
60,2027.191994
60,2029.791219
61,2030.08016
61,2030.311393
61,2035.535364
61,2037.074053
61,2039.293671
61,2039.624815
61,2043.556412
61,2049.084009
61,2055.910064
61,2057.149585
61,2060.153325
61,2061.854165
61,2067.960587
61,2071.550387
62,2075.888024
62,2078.993543
62,2083.374853
62,2089.160127
62,2090.873131
62,2095.776162
62,2096.684897
62,2104.464127
62,2108.652819
62,2110.313006
63,2116.883328
63,2120.636492
63,2131.865961
63,2134.75537
63,2139.801845
63,2140.359163
63,2146.095761
64,2148.30137
64,2173.313724
64,2188.637325
64,2204.138572
64,2220.228722
64,2224.291274
64,2251.291753
64,2266.606675
64,2307.016908
64,2321.476413
